iso1,iso2,group,community
-28.71676553843966,4.0386,Collembola,High_Urban
-27.413190229369885,5.820574470514683,Oribatid,High_Urban
-26.802817730925,7.069151335635205,Mesostigmata,High_Urban
-26.95422310329941,4.717599999999999,Collembola,High_Urban
-27.3785260060404,5.342769249554041,Oribatid,High_Urban
-26.57704485144198,7.698838175636853,Mesostigmata,High_Urban
-26.65381028195285,2.531430811776089,Oribatid,High_Urban
-26.42049424180125,5.758584667543332,Mesostigmata,High_Urban
-27.562669829170176,1.081874135960212,Collembola,High_Urban
-26.711360340094554,4.908586260697558,Oribatid,Low_Urban
-27.523688617136955,6.467493325949874,Mesostigmata,Low_Urban
-27.530428928907032,4.0001933001116345,Collembola,Low_Urban
-24.825488540237384,3.1805999999999996,Collembola,High_Urban
-25.058819829979257,2.7562255471286763,Oribatid,High_Urban
-26.46561967753936,4.43968227806126,Mesostigmata,High_Urban
-27.36717635475433,3.6855999999999995,Collembola,Low_Urban
-28.534775608520583,4.352992543824451,Oribatid,Low_Urban
-27.174429627373776,8.64307640697074,Mesostigmata,Low_Urban
-26.425662915771927,3.0415999999999994,Collembola,High_Urban
-26.637002339386754,7.324967048314915,Mesostigmata,High_Urban
-27.39894370767316,4.872006911584672,Oribatid,High_Urban
-27.73481556424467,1.7355999999999996,Collembola,High_Urban
-26.423719081481906,1.5856824103369405,Oribatid,High_Urban
-25.842850844567856,4.178349284291386,Mesostigmata,High_Urban
-24.639259243301662,4.3866,Mesostigmata,High_Urban
-28.310711703666122,-0.015400000000000524,Collembola,High_Urban
-26.929040480062756,3.3581308734971502,Oribatid,High_Urban
-27.358500500984,2.5765999999999996,Collembola,Low_Urban
-27.048230609641198,1.6118306996773781,Oribatid,Low_Urban
-26.389556673772063,5.424630523065849,Mesostigmata,Low_Urban
-25.793234041986263,2.9185999999999996,Mesostigmata,Low_Urban
-27.704265647781558,1.0685999999999996,Collembola,Low_Urban
-24.65242146355798,3.771510998233843,Oribatid,Low_Urban
-28.555091076879624,1.4575999999999996,Collembola,High_Urban
-28.471543850685563,3.21930500745932,Oribatid,High_Urban
-27.120821067991933,6.392441454009427,Mesostigmata,High_Urban
-26.091004581635964,2.63214965499101,Oribatid,Low_Urban
-25.942379714805817,7.3651643988037705,Mesostigmata,Low_Urban
-27.052537389389798,1.5499941471385958,Collembola,Low_Urban
-27.270688351951062,2.4795999999999996,Collembola,High_Urban
-27.666095377031112,3.9691554897870613,Oribatid,High_Urban
-27.175035612153916,5.5948332538553895,Mesostigmata,High_Urban
-24.128917043465275,4.44500998177277,Oribatid,Low_Urban
-24.54343998982757,6.586696035779108,Mesostigmata,Low_Urban
-25.082784655246883,2.4602068806927355,Collembola,Low_Urban
-26.267226292555765,2.7805999999999997,Collembola,Low_Urban
-26.452167156921536,2.097061313565013,Oribatid,Low_Urban
-26.80210762885178,4.455166147383801,Mesostigmata,Low_Urban
-27.648923202204887,4.661353776745104,Oribatid,Low_Urban
-26.89363570285493,6.192651878761653,Mesostigmata,Low_Urban
-25.129858777515885,4.88744675327238,Collembola,Low_Urban
-28.329234910294566,4.051961294911478,Oribatid,Low_Urban
-27.147833353208608,5.303818087008777,Mesostigmata,Low_Urban
-27.145581395226415,2.2662365021956776,Collembola,Low_Urban
-26.116949121231883,3.4225999999999996,Collembola,Low_Urban
-27.19935415024502,2.194107913200688,Oribatid,Low_Urban
-25.756980970173164,5.815502634658002,Mesostigmata,Low_Urban
-26.671556565331553,3.6924143741026203,Oribatid,Low_Urban
-25.996394474814426,6.563694338524074,Mesostigmata,Low_Urban
-26.328790266537236,3.2805089224218085,Collembola,Low_Urban
-26.60284209346057,5.865599999999999,Oribatid,High_Urban
-26.40538464158768,2.2145999999999995,Collembola,High_Urban
-24.710032571525865,11.51261035730522,Mesostigmata,High_Urban
-27.220848944495675,1.2185999999999995,Collembola,Low_Urban
-25.734765021138656,2.4433631900726116,Oribatid,Low_Urban
-25.999764325493874,6.037614603317814,Mesostigmata,Low_Urban
-25.272246904837246,5.5941719516747845,Oribatid,Low_Urban
-26.007422904077785,7.780752689492591,Mesostigmata,Low_Urban
-25.775483816925785,4.546510026978556,Collembola,Low_Urban
-23.889596337011763,3.716573672031301,Oribatid,Low_Urban
-25.50796276577756,5.67778096068083,Mesostigmata,Low_Urban
-25.482191043119368,3.037042498050493,Collembola,Low_Urban
-26.737063818336306,6.179599999999999,Collembola,High_Urban
-28.066629874052616,7.3917723747516515,Oribatid,High_Urban
-26.243411222717224,7.251878143864934,Mesostigmata,High_Urban
-27.475439704787224,5.104786219882652,Oribatid,High_Urban
-26.520962853123898,7.121682402430494,Mesostigmata,High_Urban
-27.227271638418895,2.5805717037593534,Collembola,High_Urban
-27.026403260308175,3.2945294327032473,Oribatid,High_Urban
-26.128396518930526,7.043210687193465,Mesostigmata,High_Urban
-26.717163601437505,2.596034381787714,Collembola,High_Urban
-25.658473709185028,3.412190747473779,Oribatid,Low_Urban
-26.32065759210306,5.516649137683824,Mesostigmata,Low_Urban
-26.580874893492236,3.50407147627906,Collembola,Low_Urban
-26.404548317006963,3.0725999999999996,Collembola,Low_Urban
-27.570838252397213,3.1343550672369234,Oribatid,Low_Urban
-26.725224866099126,5.49500728739332,Mesostigmata,Low_Urban
-27.369979489072534,5.052916431575239,Oribatid,Low_Urban
-26.52121945685733,7.797051885250051,Mesostigmata,Low_Urban
-26.736930528882073,4.237299258711838,Collembola,Low_Urban
-27.523228081486703,1.7985999999999995,Collembola,Low_Urban
-27.787635791217838,7.037952366864065,Oribatid,Low_Urban
-27.13603336386175,6.636653026031944,Mesostigmata,Low_Urban
-26.73262600518228,1.809244372789362,Oribatid,Low_Urban
-26.281200046956723,4.855819139635054,Mesostigmata,Low_Urban
-25.842347783882705,3.6928637471342167,Collembola,Low_Urban
-27.98562151180618,2.3477144032692747,Oribatid,High_Urban
-27.292003575468403,5.613881378387458,Mesostigmata,High_Urban
-27.92150711586542,2.305903746266376,Collembola,High_Urban
-23.49204842931521,5.3986,Collembola,Low_Urban
-27.17251822249809,3.1638327705451204,Oribatid,Low_Urban
-27.596695722495006,3.2596449455720604,Mesostigmata,Low_Urban
-27.261458562698714,2.713661684156549,Oribatid,Low_Urban
-26.83800703203544,6.841191962488956,Mesostigmata,Low_Urban
-26.706861194333996,2.7238696561614777,Collembola,Low_Urban
-27.530323789479596,3.916333209483583,Oribatid,High_Urban
-26.581202666087922,6.371621791708546,Mesostigmata,High_Urban
-28.076979417368015,1.5264575127113986,Collembola,High_Urban
-25.827779606927223,5.3856,Mesostigmata,High_Urban
-26.385115731191963,2.3510289753966163,Oribatid,High_Urban
-26.403001021739232,3.1360469225210936,Collembola,High_Urban
-26.862709835747637,4.993599999999999,Mesostigmata,High_Urban
-26.537650694827036,2.0505999999999993,Collembola,High_Urban
-27.145072754837454,2.1244530291775847,Oribatid,High_Urban
-26.39807740571187,4.3246,Mesostigmata,Low_Urban
-25.20489437451643,11.6416,Collembola,Low_Urban
-26.009409224657414,5.304599999999999,Mesostigmata,Low_Urban
-26.390050141849798,4.047599999999999,Collembola,Low_Urban
